example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_012,wall_right,no,no,B,B,B,no,no,no,9.094808282289337e-10,0.9999999944717944,False,1.1426105793187567e-13,0.9999999999950273,False,1.0305767936275058e-09,0.9999999913544335,False,no,no,0.0,0.9999999999999999,False,"{""A"": 9.094808282289337e-10, ""B"": 0.9999999944717944, ""C"": 4.618724752028124e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1426105793187567e-13, ""B"": 0.9999999999950273, ""C"": 4.858503813735209e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0305767936275056e-09, ""B"": 0.9999999911963894, ""C"": 7.614989742369714e-09, ""no"": 1.580440700178988e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999944717944, ""unknown"": 4.618724752028124e-09, ""yes"": 9.094808282289337e-10}","{""invalid"": 0.0, ""no"": 0.9999999999950273, ""unknown"": 4.858503813735209e-12, ""yes"": 1.1426105793187567e-13}","{""invalid"": 0.0, ""no"": 0.9999999913544335, ""unknown"": 7.614989742369715e-09, ""yes"": 1.0305767936275058e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_012,wall_left,no,no,B,B,B,no,no,no,2.6578925306386172e-08,0.9999999693450645,False,9.379118783194722e-15,0.9999999999998951,False,8.628913746000106e-09,0.9999999854405264,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.6578925306386172e-08, ""B"": 0.9999999691151118, ""C"": 4.0760102091346816e-09, ""no"": 2.2995276057736287e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.37911878319472e-15, ""B"": 0.999999999999895, ""C"": 9.557508833709606e-14, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 8.628913746000106e-09, ""B"": 0.9999999854405264, ""C"": 5.930559905237918e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999693450645, ""unknown"": 4.0760102091346816e-09, ""yes"": 2.6578925306386172e-08}","{""invalid"": 0.0, ""no"": 0.9999999999998951, ""unknown"": 9.557508833709608e-14, ""yes"": 9.379118783194722e-15}","{""invalid"": 0.0, ""no"": 0.9999999854405264, ""unknown"": 5.930559905237918e-09, ""yes"": 8.628913746000106e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_012,wall_up,no,no,B,B,B,no,no,no,6.250764224807938e-10,0.9999999926547187,False,1.366000773375702e-13,0.999999999998699,False,3.345792996659045e-10,0.9999999964910207,False,no,no,0.0,0.8999999999999999,False,"{""A"": 6.250764224807937e-10, ""B"": 0.9999999926547186, ""C"": 6.720204860396448e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.366000773375702e-13, ""B"": 0.999999999998699, ""C"": 1.1643473780813662e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.345792996659045e-10, ""B"": 0.9999999964910207, ""C"": 3.1744000115439404e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999926547187, ""unknown"": 6.720204860396449e-09, ""yes"": 6.250764224807938e-10}","{""invalid"": 0.0, ""no"": 0.999999999998699, ""unknown"": 1.1643473780813662e-12, ""yes"": 1.366000773375702e-13}","{""invalid"": 0.0, ""no"": 0.9999999964910207, ""unknown"": 3.1744000115439404e-09, ""yes"": 3.345792996659045e-10}","{""invalid"": 0.1, ""no"": 0.8999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_012,wall_down,yes,yes,A,A,A,yes,yes,yes,0.9999999892037804,4.076011945392819e-09,True,0.9999999999947782,2.843447821255581e-12,True,0.999999994726375,2.8013990726714684e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.999999987880493, ""B"": 4.076011945392819e-09, ""C"": 6.720207593996951e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.323287335053886e-09}","{""A"": 0.9999999999939635, ""B"": 2.843447821255581e-12, ""C"": 2.3784419640562e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 8.146614404113803e-13}","{""A"": 0.999999994726375, ""B"": 2.8013990726714684e-09, ""C"": 2.4722260045359287e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 4.076011945392819e-09, ""unknown"": 6.720207593996951e-09, ""yes"": 0.9999999892037804}","{""invalid"": 0.0, ""no"": 2.843447821255581e-12, ""unknown"": 2.3784419640562e-12, ""yes"": 0.9999999999947782}","{""invalid"": 0.0, ""no"": 2.8013990726714684e-09, ""unknown"": 2.4722260045359287e-09, ""yes"": 0.999999994726375}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_33_step_003,wall_right,no,no,B,B,B,no,no,no,8.026140126211737e-10,0.9999999924771812,False,3.9881027886741555e-13,0.9999999999982092,False,7.083043833765841e-10,0.9999999916767058,False,no,no,0.0,0.9999999999999999,False,"{""A"": 8.026140126211736e-10, ""B"": 0.9999999924771811, ""C"": 6.7202048502115695e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.9881027886741555e-13, ""B"": 0.9999999999982092, ""C"": 1.3919846482082769e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.083043833765841e-10, ""B"": 0.9999999916767058, ""C"": 7.614989765437337e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999924771812, ""unknown"": 6.72020485021157e-09, ""yes"": 8.026140126211737e-10}","{""invalid"": 0.0, ""no"": 0.9999999999982092, ""unknown"": 1.3919846482082769e-12, ""yes"": 3.9881027886741555e-13}","{""invalid"": 0.0, ""no"": 0.9999999916767058, ""unknown"": 7.614989765437337e-09, ""yes"": 7.083043833765841e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_33_step_003,wall_left,no,yes,A,A,B,yes,yes,no,0.999999995892898,2.181731074723392e-09,True,0.9999999999993329,3.335904727563024e-13,True,1.167796498928891e-09,0.9999999947561932,False,yes,yes,0.6,0.4,True,"{""A"": 0.9999999948623212, ""B"": 2.1817310747233916e-09, ""C"": 1.9253709157159533e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0305767867750376e-09}","{""A"": 0.9999999999991376, ""B"": 3.335904727563024e-13, ""C"": 3.335904727563024e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.9523440535555668e-13}","{""A"": 1.167796498928891e-09, ""B"": 0.9999999947561932, ""C"": 4.07601028578505e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 2.181731074723392e-09, ""unknown"": 1.9253709157159538e-09, ""yes"": 0.999999995892898}","{""invalid"": 0.0, ""no"": 3.335904727563024e-13, ""unknown"": 3.335904727563024e-13, ""yes"": 0.9999999999993329}","{""invalid"": 0.0, ""no"": 0.9999999947561932, ""unknown"": 4.07601028578505e-09, ""yes"": 1.167796498928891e-09}","{""invalid"": 0.0, ""no"": 0.4, ""unknown"": 0.0, ""yes"": 0.6}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_33_step_003,wall_up,no,no,B,B,B,no,no,no,8.026140152642944e-10,0.9999999924771811,False,3.9136502761657923e-14,0.9999999999982967,False,4.618724704066025e-09,0.9999999867523616,False,no,no,0.0,0.9999999999999999,False,"{""A"": 8.026140152642944e-10, ""B"": 0.9999999924771811, ""C"": 6.720204872342148e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.9136502761657923e-14, ""B"": 0.9999999999982967, ""C"": 1.6641264431241402e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.618724704066025e-09, ""B"": 0.9999999865224088, ""C"": 8.628913756863689e-09, ""no"": 2.2995276261367736e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999924771811, ""unknown"": 6.720204872342148e-09, ""yes"": 8.026140152642944e-10}","{""invalid"": 0.0, ""no"": 0.9999999999982967, ""unknown"": 1.6641264431241402e-12, ""yes"": 3.9136502761657923e-14}","{""invalid"": 0.0, ""no"": 0.9999999867523616, ""unknown"": 8.628913756863689e-09, ""yes"": 4.618724704066025e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_33_step_003,wall_down,no,no,B,B,B,no,no,no,1.0305767986130596e-09,0.9999999943506984,False,1.6330625565623305e-13,0.9999999999986724,False,4.61872521987454e-09,0.9999999856034334,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.0305767986130596e-09, ""B"": 0.9999999943506984, ""C"": 4.618724774488142e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6330625565623305e-13, ""B"": 0.9999999999986724, ""C"": 1.1643429364549695e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.61872521987454e-09, ""B"": 0.9999999856034334, ""C"": 9.777841367203782e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999943506984, ""unknown"": 4.618724774488142e-09, ""yes"": 1.0305767986130596e-09}","{""invalid"": 0.0, ""no"": 0.9999999999986724, ""unknown"": 1.1643429364549695e-12, ""yes"": 1.6330625565623305e-13}","{""invalid"": 0.0, ""no"": 0.9999999856034334, ""unknown"": 9.777841367203782e-09, ""yes"": 4.61872521987454e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_34_step_006,wall_right,yes,yes,A,A,A,yes,yes,yes,0.999999995828641,1.699133865204109e-09,True,0.9999999999910775,4.858513080431885e-12,True,0.9999999963754953,1.6991338664725255e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999941295071, ""B"": 1.699133865204109e-09, ""C"": 2.472225186159019e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.699133865204109e-09}","{""A"": 0.999999999988699, ""B"": 4.858513080431885e-12, ""C"": 4.063971670952803e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.3784419640763607e-12}","{""A"": 0.9999999948760149, ""B"": 1.6991338664725255e-09, ""C"": 1.925370912346798e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.4994803742385914e-09}","{""invalid"": 0.0, ""no"": 1.699133865204109e-09, ""unknown"": 2.472225186159019e-09, ""yes"": 0.999999995828641}","{""invalid"": 0.0, ""no"": 4.858513080431885e-12, ""unknown"": 4.063971670952803e-12, ""yes"": 0.9999999999910775}","{""invalid"": 0.0, ""no"": 1.6991338664725255e-09, ""unknown"": 1.925370912346798e-09, ""yes"": 0.9999999963754953}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_34_step_006,wall_left,no,no,B,B,B,no,no,no,4.868100090631581e-10,0.99999999358263,False,1.2090601672936953e-10,0.9999999997779603,False,1.3232867970716035e-09,0.9999999927461533,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.86810009063158e-10, ""B"": 0.9999999935826299, ""C"": 5.9305599954219265e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.2090601672936953e-10, ""B"": 0.9999999997779443, ""C"": 1.011337328714826e-10, ""no"": 1.6025785324717543e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3232867970716035e-09, ""B"": 0.9999999927461533, ""C"": 5.9305599753584705e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999358263, ""unknown"": 5.930559995421927e-09, ""yes"": 4.868100090631581e-10}","{""invalid"": 0.0, ""no"": 0.9999999997779603, ""unknown"": 1.011337328714826e-10, ""yes"": 1.2090601672936953e-10}","{""invalid"": 0.0, ""no"": 0.9999999927461533, ""unknown"": 5.9305599753584705e-09, ""yes"": 1.3232867970716035e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_34_step_006,wall_up,no,no,B,B,B,no,no,no,7.083043805215561e-10,0.9999999895138552,False,5.593559364681506e-14,0.99999999999828,False,6.250764117670609e-10,0.9999999759191043,False,no,no,0.0,0.9999999999999999,False,"{""A"": 7.083043805215563e-10, ""B"": 0.9999999895138554, ""C"": 9.777840367226122e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.593559364681506e-14, ""B"": 0.99999999999828, ""C"": 1.6641264431249579e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 6.250764117670608e-10, ""B"": 0.9999999759191042, ""C"": 2.3455819305155716e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999895138552, ""unknown"": 9.77784036722612e-09, ""yes"": 7.083043805215561e-10}","{""invalid"": 0.0, ""no"": 0.99999999999828, ""unknown"": 1.6641264431249579e-12, ""yes"": 5.593559364681506e-14}","{""invalid"": 0.0, ""no"": 0.9999999759191043, ""unknown"": 2.345581930515572e-08, ""yes"": 6.250764117670609e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_34_step_006,wall_down,no,no,B,B,B,no,no,no,1.4994803664773487e-09,0.9999999823795865,False,1.3919846481909747e-12,0.9999999999844233,False,4.076010532855518e-09,0.9999999396563998,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.4994803664773487e-09, ""B"": 0.9999999823795865, ""C"": 1.612093319226058e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3919846481909747e-12, ""B"": 0.9999999999844233, ""C"": 1.4184654901460585e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.076010532855518e-09, ""B"": 0.9999999396563998, ""C"": 5.626758978399487e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999823795865, ""unknown"": 1.612093319226058e-08, ""yes"": 1.4994803664773487e-09}","{""invalid"": 0.0, ""no"": 0.9999999999844233, ""unknown"": 1.4184654901460585e-11, ""yes"": 1.3919846481909747e-12}","{""invalid"": 0.0, ""no"": 0.9999999396563998, ""unknown"": 5.626758978399487e-08, ""yes"": 4.076010532855518e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_41_step_000,wall_right,no,no,B,B,B,no,no,no,4.868100096260866e-10,0.99999999358263,False,4.767802085345182e-13,0.9999999999954593,False,1.6991338876496416e-09,0.9999999942248559,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.868100096260865e-10, ""B"": 0.9999999935826299, ""C"": 5.930560002279799e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.767802085345181e-13, ""B"": 0.9999999999954592, ""C"": 4.063956168312378e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6991338876496414e-09, ""B"": 0.9999999942248557, ""C"": 4.076010304224992e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999358263, ""unknown"": 5.9305600022798e-09, ""yes"": 4.868100096260866e-10}","{""invalid"": 0.0, ""no"": 0.9999999999954593, ""unknown"": 4.063956168312379e-12, ""yes"": 4.767802085345182e-13}","{""invalid"": 0.0, ""no"": 0.9999999942248559, ""unknown"": 4.0760103042249924e-09, ""yes"": 1.6991338876496416e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_41_step_000,wall_left,no,no,B,B,B,no,no,no,3.345793010061749e-10,0.9999999955894104,False,3.3993598386764504e-12,0.999999999988299,False,1.0862199606346856e-10,0.9999999983918977,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.345793010061748e-10, ""B"": 0.9999999955894103, ""C"": 4.0760103138841145e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.3993598386764504e-12, ""B"": 0.9999999999882856, ""C"": 8.301562325298927e-12, ""no"": 1.3405019338682344e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0862199606346856e-10, ""B"": 0.9999999983918977, ""C"": 1.4994804028968394e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999955894104, ""unknown"": 4.076010313884115e-09, ""yes"": 3.345793010061749e-10}","{""invalid"": 0.0, ""no"": 0.999999999988299, ""unknown"": 8.301562325298927e-12, ""yes"": 3.3993598386764504e-12}","{""invalid"": 0.0, ""no"": 0.9999999983918977, ""unknown"": 1.4994804028968394e-09, ""yes"": 1.0862199606346856e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_41_step_000,wall_up,no,no,B,B,B,no,no,no,2.9526519726015103e-10,0.9999999961076683,False,3.335898364846629e-13,0.999999999997288,False,3.791280172062201e-10,0.9999999943871712,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.95265197260151e-10, ""B"": 0.9999999961076682, ""C"": 3.5970664824277092e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.335898364846629e-13, ""B"": 0.999999999997272, ""C"": 2.378437427659643e-12, ""no"": 1.6025785328211853e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.791280172062201e-10, ""B"": 0.9999999943871712, ""C"": 5.233700839539788e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999961076683, ""unknown"": 3.5970664824277096e-09, ""yes"": 2.9526519726015103e-10}","{""invalid"": 0.0, ""no"": 0.999999999997288, ""unknown"": 2.378437427659643e-12, ""yes"": 3.335898364846629e-13}","{""invalid"": 0.0, ""no"": 0.9999999943871712, ""unknown"": 5.233700839539788e-09, ""yes"": 3.791280172062201e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_41_step_000,wall_down,no,no,B,B,B,no,no,no,1.03057679736102e-09,0.9999999937357223,False,4.767802085358727e-13,0.9999999999975338,False,1.3947340406036571e-10,0.9999999983610461,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.03057679736102e-09, ""B"": 0.9999999937357223, ""C"": 5.233700826994284e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.767802085358726e-13, ""B"": 0.9999999999975271, ""C"": 1.9894812679068762e-12, ""no"": 6.562308261171542e-15, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3947340406036571e-10, ""B"": 0.9999999983610461, ""C"": 1.4994804061599474e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999937357223, ""unknown"": 5.233700826994284e-09, ""yes"": 1.03057679736102e-09}","{""invalid"": 0.0, ""no"": 0.9999999999975338, ""unknown"": 1.9894812679068766e-12, ""yes"": 4.767802085358727e-13}","{""invalid"": 0.0, ""no"": 0.9999999983610461, ""unknown"": 1.4994804061599474e-09, ""yes"": 1.3947340406036571e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_42_step_017,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999966017311,1.6991344478587403e-09,True,0.9999999999238537,5.91885804625747e-11,True,0.9999999987498469,6.250765564829287e-10,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.999999993800332, ""B"": 1.6991344478587403e-09, ""C"": 1.6991344478587403e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.801399105964023e-09}","{""A"": 0.9999999998878215, ""B"": 5.91885804625747e-11, ""C"": 1.6957812221872978e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.603220182582956e-11}","{""A"": 0.9999999970507126, ""B"": 6.250765564829287e-10, ""C"": 6.250765564829287e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.699134244883299e-09}","{""invalid"": 0.0, ""no"": 1.6991344478587403e-09, ""unknown"": 1.6991344478587403e-09, ""yes"": 0.9999999966017311}","{""invalid"": 0.0, ""no"": 5.91885804625747e-11, ""unknown"": 1.6957812221872978e-11, ""yes"": 0.9999999999238537}","{""invalid"": 0.0, ""no"": 6.250765564829287e-10, ""unknown"": 6.250765564829287e-10, ""yes"": 0.9999999987498469}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_42_step_017,wall_left,no,no,B,B,B,no,no,no,3.345793013652408e-10,0.9999999964910207,False,5.593548695829321e-14,0.9999999999994673,False,4.2960832646452825e-10,0.9999999967689935,False,no,no,0.0,0.8999999999999999,False,"{""A"": 3.345793013652408e-10, ""B"": 0.9999999964910207, ""C"": 3.1744000276667944e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.593548695829321e-14, ""B"": 0.9999999999994673, ""C"": 4.767802085376511e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.296083264645282e-10, ""B"": 0.9999999967689934, ""C"": 2.801398189462917e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999964910207, ""unknown"": 3.1744000276667944e-09, ""yes"": 3.345793013652408e-10}","{""invalid"": 0.0, ""no"": 0.9999999999994673, ""unknown"": 4.767802085376511e-13, ""yes"": 5.593548695829321e-14}","{""invalid"": 0.0, ""no"": 0.9999999967689935, ""unknown"": 2.8013981894629173e-09, ""yes"": 4.2960832646452825e-10}","{""invalid"": 0.1, ""no"": 0.8999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_42_step_017,wall_up,no,no,B,B,B,no,no,no,5.51628004746509e-10,0.9999999953723616,False,9.557527063218414e-14,0.9999999999994277,False,2.4722251876194682e-09,0.9999999899127852,False,no,no,0.0,0.9999999999999999,False,"{""A"": 5.516280047465091e-10, ""B"": 0.9999999953723618, ""C"": 4.076010272813139e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557527063218413e-14, ""B"": 0.9999999999994276, ""C"": 4.767802085378361e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.4722251876194682e-09, ""B"": 0.9999999899127852, ""C"": 7.614989677225027e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999953723616, ""unknown"": 4.076010272813138e-09, ""yes"": 5.51628004746509e-10}","{""invalid"": 0.0, ""no"": 0.9999999999994277, ""unknown"": 4.767802085378362e-13, ""yes"": 9.557527063218414e-14}","{""invalid"": 0.0, ""no"": 0.9999999899127852, ""unknown"": 7.614989677225027e-09, ""yes"": 2.4722251876194682e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_42_step_017,wall_down,no,no,B,B,B,no,no,no,8.026140169923372e-10,0.9999999956003195,False,3.9881103953774327e-13,0.9999999999972228,False,3.345792994379099e-10,0.9999999968640225,False,no,no,0.0,0.9999999999999999,False,"{""A"": 8.026140169923372e-10, ""B"": 0.9999999956003195, ""C"": 3.597066467654687e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.988110395377432e-13, ""B"": 0.9999999999972227, ""C"": 2.3784465006959116e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.345792994379099e-10, ""B"": 0.9999999968640225, ""C"": 2.801398175843056e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999956003195, ""unknown"": 3.597066467654687e-09, ""yes"": 8.026140169923372e-10}","{""invalid"": 0.0, ""no"": 0.9999999999972228, ""unknown"": 2.378446500695912e-12, ""yes"": 3.9881103953774327e-13}","{""invalid"": 0.0, ""no"": 0.9999999968640225, ""unknown"": 2.801398175843056e-09, ""yes"": 3.345792994379099e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
